Datetime,Bitcoin,Ruble,Hryvnia
2022-02-07 02:00:00+00:00,42587.9765625,75.95760345458984,28.25
2022-02-07 03:00:00+00:00,42866.2734375,76.55500030517578,28.25
2022-02-07 13:00:00+00:00,42830.23828125,75.6697998046875,28.1299991607666
2022-02-07 14:00:00+00:00,43376.52734375,75.64440155029297,28.1299991607666
2022-02-07 15:00:00+00:00,43762.8515625,75.73990631103516,28.13999938964844
2022-02-07 16:00:00+00:00,43934.2734375,75.71099853515625,28.13999938964844
2022-02-07 19:00:00+00:00,44401.86328125,75.61479949951172,28.13999938964844
2022-02-07 20:00:00+00:00,44392.17578125,75.52279663085938,28.13999938964844
2022-02-07 22:00:00+00:00,44160.04296875,75.41590118408203,28.13999938964844
2022-02-08 00:00:00+00:00,43930.8046875,75.49659729003906,28.13999938964844
2022-02-08 03:00:00+00:00,44141.21875,75.68000030517578,28.13999938964844
2022-02-08 04:00:00+00:00,44312.44140625,75.75,28.13999938964844
2022-02-08 14:00:00+00:00,43810.140625,75.3598403930664,27.950000762939453
2022-02-08 15:00:00+00:00,43595.7421875,75.34420013427734,27.979999542236328
2022-02-08 16:00:00+00:00,43618.52734375,75.12699890136719,27.979999542236328
2022-02-08 17:00:00+00:00,43149.9765625,75.07090759277344,27.979999542236328
2022-02-09 00:00:00+00:00,44264.0546875,75.23600006103516,27.979999542236328
2022-02-09 02:00:00+00:00,43925.87890625,75.13410186767578,27.979999542236328
2022-02-09 03:00:00+00:00,43496.46484375,75.13050079345703,27.979999542236328
2022-02-09 04:00:00+00:00,43564.1171875,75.12300109863281,27.979999542236328
2022-02-09 13:00:00+00:00,44371.84765625,74.8058090209961,27.920000076293945
2022-02-09 14:00:00+00:00,44213.84375,74.79591369628906,27.950000762939453
2022-02-09 16:00:00+00:00,44100.734375,74.68010711669922,27.950000762939453
2022-02-09 17:00:00+00:00,44219.8125,74.6008071899414,27.959999084472656
2022-02-09 20:00:00+00:00,44727.80078125,74.75450134277344,27.959999084472656
2022-02-10 02:00:00+00:00,44330.91796875,75.01699829101562,27.959999084472656
2022-02-10 03:00:00+00:00,44015.36328125,75.0250015258789,27.959999084472656
2022-02-10 04:00:00+00:00,43911.79296875,74.81500244140625,27.959999084472656
2022-02-10 13:00:00+00:00,45004.1953125,74.8550033569336,27.84499931335449
2022-02-10 14:00:00+00:00,43936.50390625,74.82080078125,27.950000762939453
2022-02-10 15:00:00+00:00,45398.91015625,74.60369873046875,27.950000762939453
2022-02-10 16:00:00+00:00,45387.26171875,74.73161315917969,27.950000762939453
2022-02-10 17:00:00+00:00,45661.171875,74.7979965209961,27.950000762939453
2022-02-10 18:00:00+00:00,45333.7890625,74.8627700805664,27.950000762939453
2022-02-10 19:00:00+00:00,45176.25390625,75.01329803466797,27.950000762939453
2022-02-10 21:00:00+00:00,44170.64453125,75.11160278320312,27.950000762939453
2022-02-11 00:00:00+00:00,43558.265625,75.13030242919922,27.950000762939453
2022-02-11 01:00:00+00:00,43619.58203125,75.10220336914062,27.950000762939453
2022-02-11 03:00:00+00:00,43383.15234375,75.11000061035156,27.950000762939453
2022-02-11 04:00:00+00:00,43380.48046875,75.27999877929688,27.950000762939453
2022-02-11 14:00:00+00:00,43810.171875,76.06999969482422,28.030000686645508
2022-02-11 15:00:00+00:00,43785.4375,76.16780090332031,27.8799991607666
2022-02-11 17:00:00+00:00,43679.81640625,76.41290283203125,27.8799991607666
2022-02-14 00:00:00+00:00,42173.71484375,77.60009765625,27.8799991607666
2022-02-14 03:00:00+00:00,41940.046875,77.58329772949219,27.8799991607666
2022-02-14 14:00:00+00:00,42715.5234375,76.7333984375,28.450000762939453
2022-02-14 15:00:00+00:00,42615.3359375,77.10688781738281,28.020000457763672
2022-02-14 16:00:00+00:00,42772.828125,77.0530014038086,28.020000457763672
2022-02-14 18:00:00+00:00,42634.68359375,77.38500213623047,28.020000457763672
2022-02-14 21:00:00+00:00,42280.01953125,76.68499755859375,28.020000457763672
2022-02-14 22:00:00+00:00,42715.61328125,76.93199920654297,28.020000457763672
2022-02-14 23:00:00+00:00,42761.203125,76.84300231933594,28.020000457763672
2022-02-15 00:00:00+00:00,42649.796875,76.88200378417969,28.020000457763672
2022-02-15 01:00:00+00:00,43491.921875,76.66600036621094,28.020000457763672
2022-02-15 03:00:00+00:00,43639.62890625,77.01100158691406,28.020000457763672
2022-02-15 14:00:00+00:00,44427.53125,76.12999725341797,28.020000457763672
2022-02-15 15:00:00+00:00,44299.23046875,75.96830749511719,28.520000457763672
2022-02-15 16:00:00+00:00,44246.7890625,75.81610107421875,28.520000457763672
2022-02-15 19:00:00+00:00,44126.984375,75.69200134277344,28.520000457763672
2022-02-15 21:00:00+00:00,44148.61328125,75.7030029296875,28.520000457763672
2022-02-16 02:00:00+00:00,44049.6953125,75.56700134277344,28.520000457763672
2022-02-16 13:00:00+00:00,44064.5703125,75.3119888305664,28.520000457763672
2022-02-16 14:00:00+00:00,43728.31640625,75.39299774169922,28.1299991607666
2022-02-16 16:00:00+00:00,43665.953125,75.26544189453125,28.1299991607666
2022-02-16 18:00:00+00:00,43843.16015625,75.33779907226562,28.1299991607666
2022-02-16 19:00:00+00:00,44298.9921875,75.3499984741211,28.13999938964844
2022-02-16 20:00:00+00:00,44309.03125,75.31500244140625,28.13999938964844
2022-02-16 21:00:00+00:00,44162.36328125,75.27999877929688,28.13999938964844
2022-02-16 22:00:00+00:00,44144.1171875,75.19499969482422,28.13999938964844
2022-02-17 00:00:00+00:00,44053.88671875,75.27249908447266,28.13999938964844
2022-02-17 02:00:00+00:00,44082.77734375,75.27899932861328,28.13999938964844
2022-02-17 03:00:00+00:00,44011.33203125,75.75279998779297,28.13999938964844
2022-02-17 13:00:00+00:00,43267.64453125,76.38300323486328,28.13999938964844
2022-02-17 14:00:00+00:00,42402.4140625,76.43061065673828,28.350000381469727
2022-02-17 16:00:00+00:00,42098.484375,76.39199829101562,28.06999969482422
2022-02-17 17:00:00+00:00,42018.62890625,76.32479858398438,28.06999969482422
2022-02-17 20:00:00+00:00,41200.0,76.54000091552734,28.06999969482422
2022-02-17 21:00:00+00:00,40976.0,76.34660339355469,28.06999969482422
2022-02-17 23:00:00+00:00,40746.7890625,76.35230255126953,28.06999969482422
2022-02-18 00:00:00+00:00,40668.45703125,76.35880279541016,28.06999969482422
2022-02-18 01:00:00+00:00,40901.01171875,76.32150268554688,28.06999969482422
2022-02-18 02:00:00+00:00,40867.140625,76.29509735107422,28.06999969482422
2022-02-18 03:00:00+00:00,40784.76953125,76.19339752197266,28.06999969482422
2022-02-18 04:00:00+00:00,40765.6328125,76.28700256347656,28.06999969482422
2022-02-18 12:00:00+00:00,40501.90625,75.93010711669922,28.06999969482422
2022-02-18 13:00:00+00:00,40507.296875,76.30899047851562,28.290000915527344
2022-02-18 17:00:00+00:00,40295.01171875,77.3478012084961,28.290000915527344
2022-02-18 18:00:00+00:00,40174.98828125,77.39131164550781,28.290000915527344
2022-02-18 20:00:00+00:00,40244.4609375,77.48629760742188,28.290000915527344
2022-02-18 21:00:00+00:00,40143.9375,77.56069946289062,28.290000915527344
2022-02-21 01:00:00+00:00,39269.18359375,77.9802017211914,28.290000915527344
2022-02-21 02:00:00+00:00,39212.35546875,78.02040100097656,28.290000915527344
2022-02-21 03:00:00+00:00,39207.29296875,77.80860137939453,28.290000915527344
2022-02-21 14:00:00+00:00,38752.44140625,79.67150115966797,28.290000915527344
2022-02-21 18:00:00+00:00,38606.83203125,79.9000015258789,28.290000915527344
2022-02-21 19:00:00+00:00,38147.63671875,80.25879669189453,28.290000915527344
2022-02-22 01:00:00+00:00,37377.80859375,80.51139831542969,28.290000915527344
2022-02-22 02:00:00+00:00,37273.88671875,80.4813003540039,28.290000915527344
2022-02-22 04:00:00+00:00,36762.16796875,80.85549926757812,28.290000915527344
2022-02-22 13:00:00+00:00,37788.05078125,79.43499755859375,28.8799991607666
2022-02-22 14:00:00+00:00,38132.61328125,79.44628143310547,28.46999931335449
2022-02-22 15:00:00+00:00,38117.15625,79.427001953125,28.46999931335449
2022-02-22 18:00:00+00:00,37886.04296875,79.6780014038086,28.46999931335449
2022-02-22 20:00:00+00:00,38219.25,79.19999694824219,28.46999931335449
2022-02-22 21:00:00+00:00,38013.33984375,78.9572982788086,28.46999931335449
2022-02-23 03:00:00+00:00,37817.4375,78.75469970703125,28.46999931335449
2022-02-23 14:00:00+00:00,38978.3984375,80.45099639892578,29.43000030517578
2022-02-23 15:00:00+00:00,38745.015625,81.03730773925781,28.979999542236328
2022-02-23 16:00:00+00:00,38692.359375,81.00196838378906,28.979999542236328
2022-02-23 18:00:00+00:00,38172.921875,81.1968994140625,28.979999542236328
2022-02-23 21:00:00+00:00,37790.89453125,81.81500244140625,28.979999542236328
2022-02-23 22:00:00+00:00,37633.5546875,81.61499786376953,28.979999542236328
2022-02-24 02:00:00+00:00,37019.93359375,81.48179626464844,28.979999542236328
2022-02-24 03:00:00+00:00,36386.98828125,84.98999786376953,28.979999542236328
2022-02-24 04:00:00+00:00,35148.0859375,86.94000244140625,28.979999542236328
2022-02-24 12:00:00+00:00,35436.9375,85.79000091552734,29.75
2022-02-24 13:00:00+00:00,35649.4375,87.00599670410156,29.25
2022-02-24 14:00:00+00:00,35789.734375,87.90509796142578,29.25
2022-02-24 15:00:00+00:00,36002.14453125,88.22650146484375,29.25
2022-02-24 17:00:00+00:00,36174.88671875,89.19000244140625,29.25
2022-02-24 18:00:00+00:00,36656.37109375,87.69709777832031,29.25
2022-02-24 19:00:00+00:00,37205.52734375,86.56710052490234,29.25
2022-02-24 21:00:00+00:00,38520.77734375,85.13999938964844,29.25
2022-02-24 22:00:00+00:00,38450.7421875,84.8759994506836,29.25
2022-02-24 23:00:00+00:00,38327.19921875,84.96199798583984,29.25
2022-02-25 03:00:00+00:00,38886.2109375,85.71710205078125,29.25
2022-02-25 04:00:00+00:00,38891.0234375,86.12999725341797,29.25
2022-02-25 13:00:00+00:00,39599.93359375,82.79280090332031,29.280000686645508
2022-02-25 14:00:00+00:00,39362.9609375,83.94000244140625,29.239999771118164
2022-02-25 15:00:00+00:00,39370.77734375,83.73999786376953,29.239999771118164
2022-02-25 16:00:00+00:00,39512.12109375,83.37449645996094,29.239999771118164
2022-02-25 17:00:00+00:00,39374.3046875,83.11499786376953,29.239999771118164
2022-02-25 18:00:00+00:00,39017.4453125,83.79859924316406,29.239999771118164
2022-02-25 19:00:00+00:00,38898.328125,84.1614990234375,29.239999771118164
2022-02-25 21:00:00+00:00,39189.6640625,83.88999938964844,29.239999771118164
2022-02-28 00:00:00+00:00,37741.22265625,83.91190338134766,29.239999771118164
2022-02-28 02:00:00+00:00,38102.49609375,83.90190124511719,29.239999771118164
2022-02-28 14:00:00+00:00,39632.90234375,98.98999786376952,29.68000030517578
2022-02-28 15:00:00+00:00,40734.47265625,98.55799865722656,29.239999771118164
2022-02-28 16:00:00+00:00,41175.984375,103.93900299072266,29.239999771118164
2022-02-28 18:00:00+00:00,41319.015625,105.03900146484376,29.239999771118164
2022-02-28 20:00:00+00:00,41823.58203125,110.5,29.239999771118164
2022-02-28 21:00:00+00:00,41823.703125,106.79049682617188,29.239999771118164
2022-02-28 22:00:00+00:00,43760.45703125,104.4998016357422,29.239999771118164
2022-02-28 23:00:00+00:00,43265.9296875,106.4499969482422,29.239999771118164
2022-03-01 13:00:00+00:00,44793.6015625,105.9499969482422,29.68000030517578
2022-03-02 01:00:00+00:00,44330.60546875,109.5145034790039,29.68000030517578
2022-03-02 03:00:00+00:00,44490.77734375,108.51399993896484,29.68000030517578
2022-03-02 13:00:00+00:00,44006.171875,108.9020004272461,29.700000762939453
2022-03-02 15:00:00+00:00,45077.578125,108.00090026855467,29.700000762939453
2022-03-02 16:00:00+00:00,44412.47265625,112.72550201416016,29.700000762939453
2022-03-02 19:00:00+00:00,43762.66015625,102.75,29.700000762939453
2022-03-02 22:00:00+00:00,44192.71484375,102.6999969482422,29.700000762939453
2022-03-02 23:00:00+00:00,44147.57421875,102.81549835205078,29.700000762939453
2022-03-03 02:00:00+00:00,43851.28125,98.0,29.700000762939453
2022-03-03 03:00:00+00:00,43808.203125,98.0,29.700000762939453
2022-03-03 13:00:00+00:00,43855.43359375,117.7969970703125,29.700000762939453
2022-03-03 14:00:00+00:00,44009.45703125,113.9260025024414,29.700000762939453
2022-03-03 15:00:00+00:00,43488.7421875,117.71800231933594,29.700000762939453
2022-03-03 16:00:00+00:00,42689.91015625,107.91549682617188,29.700000762939453
2022-03-03 17:00:00+00:00,42490.5078125,108.75,29.700000762939453
2022-03-03 18:00:00+00:00,42506.3203125,110.5,29.700000762939453
2022-03-03 19:00:00+00:00,42403.48046875,110.39600372314452,29.700000762939453
2022-03-03 20:00:00+00:00,42239.15234375,110.39600372314452,29.700000762939453
2022-03-03 23:00:00+00:00,42580.24609375,109.50769805908205,29.700000762939453
2022-03-04 03:00:00+00:00,41471.17578125,108.0,29.700000762939453
2022-03-04 04:00:00+00:00,41463.75,108.0,29.700000762939453
2022-03-04 13:00:00+00:00,41758.3671875,116.375,29.68000030517578
2022-03-04 14:00:00+00:00,41377.07421875,116.0999984741211,29.690000534057617
2022-03-04 15:00:00+00:00,41145.03515625,115.0,29.68000030517578
2022-03-04 18:00:00+00:00,40908.13671875,124.5,29.68000030517578
2022-03-04 19:00:00+00:00,40675.62890625,123.6999969482422,29.68000030517578
2022-03-04 20:00:00+00:00,39868.09375,123.6999969482422,29.68000030517578
2022-03-04 21:00:00+00:00,39555.6171875,121.7874984741211,29.68000030517578
2022-03-07 14:00:00+00:00,39193.12109375,139.75,29.700000762939453
2022-03-07 16:00:00+00:00,39394.8125,154.0,29.700000762939453
2022-03-08 13:00:00+00:00,38938.984375,139.5,29.690000534057617
2022-03-08 14:00:00+00:00,38998.81640625,139.5,29.739999771118164
2022-03-08 15:00:00+00:00,38847.1796875,133.75,29.739999771118164
2022-03-08 16:00:00+00:00,38736.60546875,130.5,29.739999771118164
2022-03-08 17:00:00+00:00,39048.984375,128.25,29.739999771118164
2022-03-08 18:00:00+00:00,39304.44140625,127.75,29.739999771118164
2022-03-08 19:00:00+00:00,38788.90234375,121.0,29.739999771118164
2022-03-08 22:00:00+00:00,38619.31640625,129.98660278320312,29.739999771118164
2022-03-09 13:00:00+00:00,42008.8671875,118.31099700927734,29.700000762939453
2022-03-09 14:00:00+00:00,42167.06640625,126.25,29.700000762939453
2022-03-09 15:00:00+00:00,42442.88671875,123.875,29.700000762939453
2022-03-09 17:00:00+00:00,42284.2578125,137.25,29.700000762939453
2022-03-09 18:00:00+00:00,42289.87890625,137.75,29.700000762939453
2022-03-09 20:00:00+00:00,42257.4609375,138.25,29.700000762939453
2022-03-09 22:00:00+00:00,42037.95703125,136.1999969482422,29.700000762939453
2022-03-09 23:00:00+00:00,42061.8046875,136.75,29.700000762939453
2022-03-10 05:00:00+00:00,39606.0546875,128.5,29.700000762939453
2022-03-10 14:00:00+00:00,39270.57421875,132.625,29.25
2022-03-10 15:00:00+00:00,39626.27734375,133.6750030517578,29.25
2022-03-10 18:00:00+00:00,39217.64453125,134.5,29.25
2022-03-10 20:00:00+00:00,39624.3359375,132.75,29.25
2022-03-11 02:00:00+00:00,38762.3984375,128.0,29.25
2022-03-11 03:00:00+00:00,38747.875,128.0,29.25
2022-03-11 13:00:00+00:00,39899.75,117.5469970703125,29.239999771118164
2022-03-11 14:00:00+00:00,39510.69140625,130.5,29.239999771118164
2022-03-11 16:00:00+00:00,39110.21484375,133.625,29.239999771118164
2022-03-11 17:00:00+00:00,38853.71875,131.25,29.239999771118164
2022-03-14 03:00:00+00:00,38157.27734375,125.50299835205078,29.239999771118164
2022-03-14 13:00:00+00:00,38913.96484375,118.25,29.25
2022-03-14 14:00:00+00:00,39106.25390625,122.0,29.25
2022-03-14 15:00:00+00:00,39112.0546875,120.75,29.25
2022-03-14 18:00:00+00:00,38776.078125,121.625,29.25
2022-03-14 19:00:00+00:00,38833.05078125,119.75,29.25
2022-03-14 21:00:00+00:00,38791.23046875,119.6500015258789,29.25
2022-03-14 22:00:00+00:00,39742.5,120.46009826660156,29.25
2022-03-14 23:00:00+00:00,39734.734375,120.48819732666016,29.25
2022-03-15 03:00:00+00:00,39014.3125,112.5009994506836,29.25
2022-03-15 12:00:00+00:00,38836.69921875,111.5,29.239999771118164
2022-03-15 13:00:00+00:00,38864.9921875,111.66809844970705,29.239999771118164
2022-03-15 14:00:00+00:00,39094.18359375,110.9564971923828,29.239999771118164
2022-03-15 15:00:00+00:00,39194.54296875,109.96700286865234,29.239999771118164
2022-03-15 16:00:00+00:00,39258.5234375,107.5,29.239999771118164
2022-03-15 17:00:00+00:00,39294.91796875,105.5,29.239999771118164
2022-03-15 18:00:00+00:00,39321.375,105.25,29.239999771118164
2022-03-15 20:00:00+00:00,39794.62890625,106.25,29.239999771118164
2022-03-15 21:00:00+00:00,39595.5,104.75,29.239999771118164
2022-03-15 23:00:00+00:00,39519.5234375,108.4499969482422,29.239999771118164
2022-03-16 01:00:00+00:00,39521.6953125,109.0,29.239999771118164
2022-03-16 13:00:00+00:00,40546.05859375,109.0,29.2549991607666
2022-03-16 14:00:00+00:00,40949.95703125,108.77069854736328,29.2549991607666
2022-03-16 17:00:00+00:00,40549.41796875,99.25,29.2549991607666
2022-03-16 18:00:00+00:00,40361.265625,98.625,29.2549991607666
2022-03-16 19:00:00+00:00,40815.89453125,97.75,29.2549991607666
2022-03-16 20:00:00+00:00,41285.8125,98.25,29.2549991607666
2022-03-17 11:00:00+00:00,40800.91796875,105.50440216064452,29.545000076293945
2022-03-17 12:00:00+00:00,41146.01953125,105.61699676513672,29.545000076293945
2022-03-17 15:00:00+00:00,41003.7265625,104.70439910888672,29.545000076293945
2022-03-17 16:00:00+00:00,40883.484375,104.0,29.545000076293945
2022-03-17 17:00:00+00:00,40826.68359375,102.75,29.545000076293945
2022-03-17 19:00:00+00:00,40867.88671875,102.75,29.545000076293945
2022-03-17 23:00:00+00:00,40977.56640625,103.11720275878906,29.545000076293945
2022-03-18 02:00:00+00:00,40595.73828125,95.625,29.545000076293945
2022-03-18 12:00:00+00:00,40545.63671875,105.49700164794922,29.25
2022-03-18 13:00:00+00:00,40558.609375,105.54959869384766,29.25
2022-03-18 14:00:00+00:00,40749.33203125,105.33699798583984,29.25
2022-03-18 17:00:00+00:00,41571.73046875,107.25,29.25
2022-03-18 18:00:00+00:00,41732.58203125,104.0,29.25
2022-03-21 12:00:00+00:00,41289.6640625,106.0,29.239999771118164
2022-03-21 13:00:00+00:00,41454.41015625,106.25,29.239999771118164
2022-03-21 14:00:00+00:00,41209.80859375,107.5,29.239999771118164
2022-03-21 16:00:00+00:00,41217.2421875,107.25,29.239999771118164
2022-03-21 18:00:00+00:00,41122.3125,106.5,29.239999771118164
2022-03-21 23:00:00+00:00,41161.91796875,106.69010162353516,29.239999771118164
2022-03-22 12:00:00+00:00,42946.28515625,105.5,29.25
2022-03-22 13:00:00+00:00,42945.35546875,105.0,29.25
2022-03-22 14:00:00+00:00,43071.34765625,105.5,29.25
2022-03-22 18:00:00+00:00,42607.078125,104.5,29.25
2022-03-22 21:00:00+00:00,42811.0546875,105.25,29.25
2022-03-22 23:00:00+00:00,42536.98046875,106.01419830322266,29.25
2022-03-23 13:00:00+00:00,42397.98828125,100.61900329589844,29.25
2022-03-23 14:00:00+00:00,42322.3046875,99.97699737548828,29.25
2022-03-23 15:00:00+00:00,42686.15234375,98.6999969482422,29.25
2022-03-23 17:00:00+00:00,42578.51171875,97.25,29.25
2022-03-23 23:00:00+00:00,42870.3828125,96.74449920654295,29.25
2022-03-24 16:00:00+00:00,44041.921875,102.0,29.25
2022-03-25 13:00:00+00:00,44948.29296875,100.0500030517578,29.5
2022-03-25 14:00:00+00:00,44999.4921875,100.25,29.5
2022-03-25 15:00:00+00:00,44845.765625,101.0,29.5
2022-03-25 16:00:00+00:00,44503.13671875,101.25,29.5
2022-03-25 17:00:00+00:00,44262.18359375,100.75,29.5
2022-03-25 19:00:00+00:00,44462.70703125,100.75,29.5
